"Item[Asset Reference]","Name[String]","Rarity[Int]","Img[Asset Reference]","Desc[String]","CanEquip[Bool]","EquipSlot[String]","ItemObject[Asset Reference]","Socket[String]","AS[String]","Abilities[String]"
"C58C10A4ADFE880F","Armor","1","EBC6E698ED9A6750","This is Armor","True","chest","198F2CA2A6794DC3","upper_spine","",""
"8F3E7CBAC7F7562E","Potion","2","C4035066BD51B7D9","Potions for drinking","False","","0BADBADBADBADBAD","","",""
"EF099F0810A18C2A","Sword","3","1FF98A99FA245E28","Sharp and pointy","True","weapon","30979453DE806B12","right_prop","1hand_melee_stance","2"
"9503EDA3ECEAA1FF","Bow","4","B2AAA5D3A6255DD0","medevil pew pew","True","weapon","DDFB40E831D8E7E0","right_prop","2hand_rifle_stance",""
"490442621E436D98","Staff","5","6BCCD0B97203858F","crafted by the gods","True","weapon","E040AF909D6506D3","right_prop","2hand_staff_stance",""
"4AD67655D908ABEC","Helmet","3","3D2620B27D1AE1F7","no bonkus for tobs","True","head","4470B00E2D18C050","head","",""
"135F685055975FC8","Platelegs","2","72F8C8DD7B1BE570","leggy bois","True","legs","985AFA1829B56C21","pelvis","",""
"C2051ACDC397BFAF","Shield","4","AB0BFC07596488ED","slice rejected","True","shield","B8E9883917E12D57","left_prop","",""
"B6CD19969941A651","Shoes","3","CF5E8F7BDEEECAB7","got the light up sketchers","True","boots","C1E640E3099C903A","root","",""
"59425777EA968E27","Ring","5","3538A7E52AF27DA8","virgins","True","ring","0BADBADBADBADBAD","","",""
"AE772FCEE79D0722","Fishing Pole","1","5EAA846F1CA023B8","pole for yankin broads in amish","True","weapon","B43AEFBC089B0465","right_prop","2hand_melee_stance","1"